,0,1,2,3,4,5,6,7,8,9
2017-07-23,0,2,85,79,5,50,97,90,58,71
2017-07-30,0,4,4,34,5,37,82,33,58,77
2017-08-06,50,22,72,58,75,69,56,75,27,7
2017-08-13,60,51,76,87,70,31,5,37,11,26
2017-08-20,73,101,41,70,100,42,21,100,68,100
2017-08-27,901,9,23,77,40,78,47,100,57,29
2017-09-03,22,50,80,73,20,86,4,100,50,84
2017-09-10,85,21,96,45,40,45,94,86,21,39
2017-09-17,36,67,96,72,8,35,86,43,94,36
2017-09-24,23,79,68,87,3,87,66,87,82,30
2017-10-01,22,48,9,6,3,58,27,28,39,75
2017-10-08,1,65,97,89,18,91,16,60,36,20
2017-10-15,69,1,20,22,15,40,18,14,8,2
2017-10-22,50,59,42,70,82,12,13,5,68,88
2017-10-29,37,85,57,55,48,38,97,32,25,10
2017-11-05,35,40,38,64,83,7,39,19,12,15
2017-11-12,79,71,77,99,14,21,38,34,75,82
2017-11-19,50,11,64,47,91,7,88,66,98,39
2017-11-26,27,52,17,10,62,58,57,87,63,55
2017-12-03,10,16,28,94,12,15,27,87,36,41
2017-12-10,58,53,74,98,15,12,76,18,22,92
2017-12-17,32,26,74,63,69,59,35,89,79,48
2017-12-24,9,25,10,50,85,91,83,71,8,33
2017-12-31,9,53,17,35,66,1,78,81,24,8
2018-01-07,18,44,73,71,75,96,5,49,39,58
2018-01-14,82,32,4,37,47,79,97,62,89,67
2018-01-21,52,59,7,40,90,86,13,37,66,57
2018-01-28,8,53,29,94,28,81,92,31,42,37
2018-02-04,18,85,18,4,7,18,8,49,54,40
2018-02-11,98,20,32,33,80,4,83,15,78,36
2018-02-18,27,57,67,70,44,49,54,40,60,98
2018-02-25,27,97,58,5,45,88,54,63,26,90
2018-03-04,62,47,55,72,63,64,86,71,36,99
2018-03-11,81,91,65,31,5,6,80,82,81,41
2018-03-18,58,30,22,97,23,38,83,98,68,52
2018-03-25,83,14,86,35,62,40,29,21,34,35
2018-04-01,20,64,73,78,47,55,15,62,96,8
2018-04-08,49,6,20,95,33,52,34,22,18,88
2018-04-15,25,31,49,64,85,3,25,26,61,93
2018-04-22,79,73,0,19,78,78,73,87,81,41
2018-04-29,44,41,24,97,58,57,30,27,66,32
2018-05-06,91,95,95,69,72,78,74,99,7,57
2018-05-13,46,50,49,61,71,99,69,17,43,64
2018-05-20,41,10,39,5,23,82,54,30,53,68
2018-05-27,25,48,16,61,22,71,78,12,91,3
2018-06-03,1,74,60,3,66,57,64,88,61,48
2018-06-10,3,13,76,19,50,92,58,85,88,46
2018-06-17,29,41,54,88,93,72,56,68,18,7
2018-06-24,52,6,61,0,79,51,42,78,40,41
2018-07-01,43,81,83,15,80,18,22,22,33,86
